,uuid,axis_x,axis_y,axis_z,origin_x,origin_y,origin_z,fraction
235,ebafa315-0eca-4d39-8b33-accb44c4d232,1,0,0,0.0,64.5328598389,-16.8110712899,0.4827093303
236,ac3232f6-5670-4890-aed8-1193829ae986,1,0,0,54.1167268753,-15.9632313377,53.7744324207,0.13625738
237,108c5d89-a2db-4273-a622-f25e3dce34f1,0,1,0,-6.5999994278,34.5550003052,18.3501743317,0.3965297708
238,4754d0a2-fff9-47a0-b8e5-233dc9c877a2,0,1,0,19.0869565217,19.25,-2.4,0.4835396456
239,e75fe5e0-bd38-4280-b6ce-17c69008f0bd,0,1,0,0.0,0.0,0.0,0.4158605392
240,39af7838-9d45-42fe-8862-dc358164b1a9,0,1,0,43.8846153846,36.5398283005,34.375,0.3887724168
241,8a04c9c3-f8d5-4614-b320-73cd87142c55,0,1,0,0.0,0.0,0.0,1.0
242,53a10bf4-cda3-490d-9185-8d785d0b629f,1,0,0,0.0,0.0,0.0,0.9138991722
243,847b75b0-0fdc-4a1c-8181-7c8112d622fb,0,1,0,0.0,0.0,0.0,0.9873626403
244,ebd42ad0-5ef6-4d44-afba-e4731dc565ad,0,0,1,65.078125,-38.1578947368,3.0,0.9283912907
245,0fb0d6f2-db10-4d96-89ea-62291be9112f,0,1,0,-52.0833333333,7.5,-52.0833333333,0.7746290499
246,89263e16-6580-41b6-a3aa-a8217b061bda,1,0,0,5.75,3.4210526316,-9.7104608636,0.6030013707
247,c2c3db79-ff0a-445e-9d17-70c6e863e20c,0,1,0,-125.957396,3.0,50.1161551842,0.8855474422
248,986b0432-483d-47c1-afc7-fc49fb006ee8,1,0,0,0.0,2.4417433149,1.2559774881,0.3204010007
249,dbcd993a-b45c-400d-accc-15a6dcd2ce38,1,0,0,2.5,15.8174996376,-95.3454545455,0.7630428429
250,38475b66-58a3-4383-8f2d-cbdb55f456ca,0,1,0,0.0,0.0,0.0,0.4173287583
251,805a8058-4754-436a-96c9-a356304576d8,0,1,0,-9.0024050199,26.9839985371,6.6419540644,0.1612507182
252,cd99446e-ac12-49d2-9637-bc560afb2d71,1,0,0,0.0,0.0,0.0,0.5634071517
253,768dee24-b370-488e-8da7-8778552be52a,0,1,0,57.9689414342,167.2201385498,207.7332908229,0.656406636
254,4cbdf805-81d3-4382-8c7d-8a24c2a9868b,0,0,1,0.0,0.0,0.0,0.9319589755
255,7dcc5dff-5ad5-47e7-9cb6-39c92d940f4e,0,0,1,-67.2,67.2,4.0,0.9438626742
256,81341d9a-0d5b-4039-944f-990d891b84ac,0,0,1,0.0,7.2781248987,-8.5,0.4406859581
257,f9f42496-ec41-4ee2-9c6c-89b3fb117bb4,1,0,0,0.0,0.0,0.0,1.0
258,d7249dbe-5bac-48e4-93ec-b931b9931841,0,0,1,0.0,0.0,0.0,0.5870208612
259,a3615376-2d26-4616-ad77-1b8e990b2a47,0,1,0,0.0,0.0,0.0,0.9967194419
260,e52d18aa-6394-4e89-9503-476563d076af,0,0,1,-593.7079755995,705.3095414903,141.3004989624,0.914784664
261,6588fe70-481a-4fad-8008-c9f5e0d0d198,0,1,0,0.0,0.0,0.0,0.9537669116
262,2bd789af-8b1d-43dd-8b6b-da43b8d3263e,0,0,1,12.9885283947,-0.2624755144,17.0,0.9497877587
263,62c5a68b-414d-436b-9a05-a965505b2c4a,1,0,0,0.0,0.0,0.0,0.8509666474
264,ae3e1069-80ee-4b57-908a-ff5ef056f815,0,0,1,0.0,0.0,0.0,0.9073550172
265,3e9be511-2ccc-4bcb-ae5e-bfd5d0234ea6,0,1,0,163959.1875,-46569.61328125,-1.0416666667,0.5637722695
266,57e45918-507f-4ca9-b8e7-0b3ccfb3fda8,0,0,1,0.0,0.0,0.0,0.2579757694
267,b07a3e6b-0769-44dc-8c73-3199896323f0,0,1,0,-19.2735204697,-8.1793518066,18.7746477127,0.2759491094
268,494bad6c-c830-4009-82d2-1d36ab012baa,0,1,0,43.1281237169,0.0,-1.0416666667,0.7322083092
269,a765a68e-bc43-4277-a4dd-3cd6327054bf,1,0,0,0.0,11.7956015545,5.3447198868,0.4773156076
270,4360bd37-8c36-4f27-8c4f-81c9980fe296,1,0,0,-10.4022316933,-24.0983743191,12.2777777778,0.3403373318
271,83c6cd77-6b43-46a2-acf1-e29f056e1a22,0,1,0,-11.8275862069,-1.9000000954,4.0909090909,0.3988068037
272,50056fcc-bb74-4154-9687-c141aac1f5d8,0,0,1,0.4884615311,-25.0,4.75,0.580914148
273,76c527d7-18ea-4728-b75a-f9a5af044f25,0,1,0,0.0889366344,4.7188124657,0.2731510699,0.3563592949
274,2e5b874f-0884-4c60-81d3-f41edfb57bff,0,1,0,16.965123117,39.7543804574,42.8573299437,0.1508816554
275,61d2a46f-78ca-4932-a203-ecbe68861237,0,1,0,18.8148145322,0.0,0.0,0.6956751527
276,d2aa80b3-0129-4801-8a22-1bdbfddd47a9,0,0,1,12.0,-2.0357142857,-0.6000000238,0.8718774338
277,5cbf8133-89a6-4c98-8ccc-9913ba38fd7d,0,0,1,0.0,0.0,0.0,0.9847050642
278,ce360cab-9f2a-47af-a89f-00c24655947d,0,1,0,0.0,0.0,0.0,0.3928622549
279,69f5306c-8f25-4d7f-96bf-a76a1fd3b23e,0,0,1,0.0,0.0,0.0,0.5936125753
280,1693b578-a5fe-492c-90ef-cc2b8a819be2,0,1,0,-79.984375,23.0,-112.0,0.4879938708
281,6e8955a4-551e-4558-b212-9f3d8c4e4f15,0,0,1,22.4609375,0.9722222222,2.5,0.8923156539
282,43f48483-dc06-4072-ae40-01fd071c1f66,1,0,0,-18.0,75.2916666667,-20.3761839867,0.378349311
283,7d4b9e0d-1b00-4711-b732-eaf8992f2931,0,1,0,-4.5625,40.5,0.0,0.7404859265
284,3cdf78aa-562b-421d-a6e2-e68bd3d4d3dd,0,1,0,178.6223347982,0.0,4.1527941568,0.1537759215
285,c8e577ee-731e-4ec6-bc50-8ff608eec026,1,0,0,0.0,0.0,0.0,0.5640134719
286,b750c3ff-5dcd-4733-acb0-9c4541f5ab85,1,0,0,0.0,0.0,0.0,0.9965
287,7d565f72-bd4e-472d-bcac-e572d4b991d2,0,1,0,326.0932944162,-362.2763977051,-17.0748690367,0.5776945847
288,35c3e365-1fde-4b21-af61-78174b7c2bd1,0,0,1,0.0,0.0,0.0,1.0
289,37b7c89f-5f97-483d-82a7-02c236de88d8,0,0,1,0.0,0.0,0.0,0.9638229138
290,829a0622-d1d1-4583-8464-4bbb015e7a8b,0,0,1,90.4565968233,333.1951229698,-112.9858398438,0.136624255
291,828e1e67-e37f-4c8c-8206-e8706f259907,0,0,1,48.9132872361,172.5794492903,9.5249996185,0.7358209854
292,e70be83e-f576-41f0-9ca4-50e0ad5d4cff,0,1,0,150.354176369,22.5009614687,1690.31934611,0.4144469791
293,2257b4ca-de15-405b-b850-563726855be9,0,1,0,11.0,3.5,18.5,0.3948578073
294,68c976c7-5c08-4cbe-887f-31f174e36d5a,0,1,0,-12.1613836288,0.0,2.0487923092,0.4053573376
295,57294d69-e70d-40d0-9568-cfb0de7f736c,1,0,0,0.0,0.0,0.0,1.0
296,96b02922-02cd-48f6-b80d-541e04515b1b,0,1,0,0.0,0.0,0.0,0.9568102993
297,bb24db1a-b1d1-445c-b2c8-98e06985179b,1,0,0,5.75,2.0441173105,0.0,0.8145414468
298,a28e33b3-65b3-4622-8da8-c6ebede1555e,0,0,1,-136.1656234264,-187.5,22.5,0.9073071391
299,2eb61d80-c0af-46ae-b8cf-ef10bae6db10,1,0,0,0.0,0.0,0.0,1.0
300,c210de6a-3756-41ed-98d4-ce91a6ba6859,0,0,1,-1238.9569447835,-572.8375810087,-2233.3760986328,0.4254134004
301,37eefafa-47c5-49d1-8076-6d1a057a24f8,0,0,1,0.0,-44.8433814049,4.7624998093,0.8872954219
302,38364ee7-a78a-4f61-b96d-55a5d272bb84,1,0,0,50.0,0.0,41.0,0.4210716181
303,a949d615-d4a8-41eb-903f-fa579907ad0e,0,1,0,0.0,0.0,0.0,0.9825543665
304,9fc52f23-ee28-4ebb-8133-ff67d0baceda,1,0,0,0.0,50.5897870745,112.0108356476,0.4687051389
305,55b5cd0c-3b21-41b8-a363-19d8106d0375,0,0,1,15.0,-87.5,-5.0,1.0
306,6ad1b88f-dea0-49c6-91de-dae7d9d703a5,1,0,0,0.0,27.375,-72.7272727273,0.5031971328
307,fddbc474-a365-4774-8095-b2473d965e18,0,0,1,-172.8926326207,581.5241873605,0.1277279854,0.3927679861
308,5f476c9f-564a-4d78-9c77-3029f83391f4,1,0,0,0.0,3.0,10.89,0.4572544665
309,5a81fa9e-2b29-456e-a240-5bc5d0e08298,0,1,0,0.0,0.0,0.0,0.9907554681
310,1c25b6fc-4853-48a0-bf96-94583af124d5,0,1,0,0.0,0.0,0.0,0.6237372145
311,574b5c68-e18b-4ec9-a67b-2863cf00a2aa,0,1,0,0.0,0.0,0.0,0.801018694
312,087c14c9-b32a-44c4-8404-1a10495f55f3,0,0,1,0.0,0.0,0.0,0.9198830585
313,2de17265-66e6-44ab-b3b3-97974164ea72,0,0,1,-25.3693508668,-32.1795228657,19.3956222534,0.5517839449
314,6b6590bb-ab85-4992-b1fa-2b20756abd5b,1,0,0,0.0,24.84375,359.0340909091,0.524882764
315,8adcd08d-a5f2-4356-a183-ab228cc87f95,0,1,0,0.0,0.0,0.0,0.9272055987
316,18a92511-47a8-451b-8115-e32d9c3789fa,0,0,1,18.2608695652,-28.6956521739,6.3005099297,0.7447476226
317,fadcdd53-5bab-4bb4-9d6b-c0d011af8acd,0,1,0,0.0,0.0,0.0,0.4347769838
318,8719be18-73ec-4ba7-9075-05e15d400485,0,0,1,0.0,0.0,0.0,1.0
319,75ca1b34-6bbf-4a69-a1f3-3740d0c85513,0,0,1,51.2903225806,22.8571428571,0.5,0.9972
320,e91acb65-e90b-4b74-911f-5556db0fe7c1,0,1,0,0.0,0.0,0.0,0.8199943053
321,6854b1bf-6eea-44af-856c-41cfda0a1d0f,0,0,1,0.0,0.0,0.0,0.9515346126
322,f6016a73-3238-49f4-839b-b488c4839c77,0,0,1,7.03125,3.4848484848,17.5,0.3999739173
323,bae940b6-766b-4519-b3ba-1c8c2bfa4a7b,0,0,1,14.1054667791,11.6162667592,12.4460000992,0.3937861318
324,c465310a-5266-43de-98d1-d75c25640ee0,0,0,1,7.8248607494,0.3437524587,3.9999990463,0.4942091712
325,db029653-5e9d-41bd-a49e-49cfa8a5a098,0,0,1,-128.9499969482,-11.6212050893,35.9865446091,0.4474366991
326,10f2596f-a071-469c-b5d8-0ee3dc5fd61b,0,0,1,1912.293371582,530.0016479492,129.7837123871,0.1548812896
327,04ea4daa-4b12-4604-bf5a-0ce388223f35,0,0,1,0.0,0.0,0.0,0.6565939835
328,a50d317f-e295-49a5-8841-d1d6efe73351,0,0,1,7.9047619048,-13.93,2.75,0.5452866589
329,cc50d9d7-c3dd-4f47-87fd-4effb9d4ee36,0,0,1,0.0,0.0,0.0,0.5549632004
330,f47aa7fe-4141-4618-ab2a-0b650f513a08,0,0,1,1.3214285714,0.3214285714,0.5,0.9468129777
331,bc5e7c35-0c21-4f55-8d91-c624417124bf,0,0,1,-1.9166666667,-0.0833333333,20.0,0.9106156104
332,619a17a4-129c-4431-904e-9db5e815c437,0,0,1,339.8359842608,1398.7435058594,424.5312042236,0.7371958187
333,f0818dc9-9743-4b9f-a223-aad0e36cc4d9,0,0,1,121.7305983493,148.622837162,4.4617843628,0.44342346
334,5606b6db-f1fe-464a-92e2-6d1d59144fd7,0,1,0,22.0628554638,-36.5499992371,4.3125,0.4999591902
335,56f38870-11eb-4948-b358-60fcb0582ec8,0,1,0,-41.2749994823,-35.71875,115.8875020784,0.4935683619
336,5929f7de-66f9-4aaf-be62-d2e0b0ff7ea1,0,1,0,-6.8099915981,11.547744751,-48.3343299816,0.2495342933
337,b70f676e-ed16-4503-9399-5b9c9fac51f3,1,0,0,0.0,0.0,0.0,0.9987563292
338,9ca34a1b-6251-4136-b2ea-2a03671cda9e,0,1,0,0.0,-38.2438306808,0.0273551941,0.9651163197
339,aff8c05c-0efb-48c7-88dc-f4a24057e157,0,1,0,82.768964044,3.96875,-64.2937517166,0.8504205591
340,6087a463-6feb-4a56-a03e-b7d2e1538a8c,0,1,0,-37.1928565843,0.0,18.1428564162,0.413011009
341,97876196-c83c-495e-badc-1a843f98a089,0,0,1,-25.5287452085,-50.073104734,0.400000006,0.9736948042
342,ca4e19df-4da0-49bb-bf5e-f4a1d928f555,0,1,0,92.0750030069,50.8000005484,-33.3459500472,0.4044361605
343,6c2c2fbd-9bd1-4612-8681-36f2a7052cc8,0,1,0,0.0,0.0,0.0,0.9826910106
344,d0e6439a-30b9-4220-a49c-0eac3539ad42,0,0,1,-139.6033325195,-66.4419078827,2.6978759766,0.6923873712
345,b0b2fee1-088d-457d-8820-7831e2de363f,1,0,0,0.0,0.0,0.0,0.9069509627
346,6b761197-e9e0-4967-8408-0fb9c3ceb735,0,1,0,24.7321428571,4.5999999046,-12.16,0.5396321702
347,b3398cca-6acc-4afc-9f11-656586122aa3,0,1,0,0.0,0.0,0.0,0.803714728
348,5ea8035c-738c-4174-8ce5-608cb001deca,1,0,0,1.0287499428,2.5964444478,-1.0483874977,0.364338487
349,10c4e881-637f-4a82-978b-a3fb76e0230b,1,0,0,3034.1923828125,-1943.1457672119,733.5208217076,0.1374081183
350,c9fb702a-a9af-4d75-9f4d-ad4d20d0166c,0,1,0,0.0,0.0,0.0,1.0
351,c4475905-c54e-4fc6-bcb2-23c99b8ca5bb,0,0,1,80.2272727273,46.25,4.75,0.6702632713
352,7922eaeb-37cc-4694-962e-5e8d3a7c57ce,0,1,0,0.0,0.0,0.0,0.6149013049
353,06d7ab96-3b18-46a8-bd48-d4152b4c052c,0,0,1,-1.5714497884,9.2952061296,-5.5703225136,0.221354803
354,50d6e3f2-1c24-45de-a6f0-357c501c470d,0,1,0,9.5950005054,22.3297287226,9.5950005054,0.9987947237
355,861bdec8-7f62-4366-ae38-1b950f7400e2,0,1,0,132.5,6.5,-41.0,0.5038340864
356,b9f325e5-73b2-4e14-be8c-40dda7e423bb,0,0,1,0.0,0.0,0.0,0.4747440427
357,bb1894fd-d146-419c-9c0e-6cc9c2a8f4bf,0,0,1,0.1739840933,4.4319403867,-4.5,0.5945391714
358,de1df296-5571-4b69-9253-c71a5a98d28a,0,1,0,0.0,0.0,0.0,0.4012415061
359,f6e96b56-f4a6-44b8-a996-445c8d3faf2b,0,1,0,283.4454467773,95.3404426575,262.6570158005,0.2521070575
360,5b4cb666-ae42-4c5b-a331-6c308d639d14,0,1,0,-60.0,-10.0,46.6666666667,0.4887194379
361,2a3ecd3a-7a01-4bd6-b867-996f613f44ab,0,0,1,117.3076923077,107.5789473684,13.0,0.5024275607
362,13108d05-0d24-4363-8111-828cb688012c,0,1,0,-10.465698123,60.8504009247,3.4971789122,0.099017784
363,c659023c-62f5-48ef-9e59-7796fa8cedfb,1,0,0,0.0,0.0,0.0,0.6889495079
364,bfded9a7-1c1a-4728-ac42-02e00baf1bc8,1,0,0,4299.6875,446.0349561903,852.3490921021,0.1816253022
365,5cb3a115-7456-42d7-9aab-d266e976ca36,0,0,1,0.0,0.0,0.0,0.9105597729
366,0ab50d17-ee59-47f0-93c1-baf90fc136c9,1,0,0,0.0,0.0,0.0,1.0
367,0e9537a7-cbdd-45c0-98a3-96e8f41f50ba,0,0,1,0.0,2.6666666667,1.0,0.7715952765
368,6f73436d-5c85-4db4-a980-d47f14950958,0,1,0,4.8369979508,0.0,0.0754447766,0.2984568862
369,04c5eb1c-e734-4e7a-8719-67d4ae79a837,0,0,1,0.0,0.0,0.0,0.7370203093
370,74702b21-8044-41a7-8901-777bcedfd09d,0,1,0,0.0,0.0,0.0,0.3630882096
371,5e841878-3fa0-4c63-8008-b7542e05b868,0,1,0,0.0,0.0,0.0,1.0
372,a13f255f-daea-4d9d-b50a-03905a167793,0,0,1,0.0,0.0,0.0,0.7330679756
373,0f9b370a-14e4-4a0d-a917-888f2f0731f4,0,0,1,-10.0,118.2608695652,0.0,0.4774261393
374,a8e61072-1a34-4d15-bda4-ffa57ef4664e,1,0,0,0.0,-50.4773375771,79.0630097091,0.4791284309
375,11973cdb-5584-4e05-b211-4d64872e0943,0,0,1,0.0,0.0,0.0,0.9242316838
376,5c3b1c8d-183e-4130-be38-df997bf64bc8,0,0,1,0.0,8.3333333333,10.0,0.7486494971
377,3994575a-08d7-484c-9235-7361a81dc04a,1,0,0,149.8360061646,207.4347449409,47.3743512233,0.1746350714
378,183777e3-3bc1-4881-ac3e-94c4ff36af39,0,1,0,0.0,0.0,0.0,0.7264975771
379,fc1dcaf8-a2af-4485-a084-62cfa30f2f67,0,0,1,0.0,0.0,0.0,0.9997762524
380,41213851-14d7-4310-8fd0-1a5765a90e3f,0,1,0,0.0,0.0,0.0,0.982018169
381,0b7a72eb-ae91-418b-8a78-3880420b4250,1,0,0,0.0,-10.1239148378,-0.8361911178,0.5750685536
382,61839fa2-443f-4224-bc2c-0e6e21b520c7,0,0,1,0.0,0.0,0.0,0.9658
383,652736c4-357f-4a95-9355-fe5a3de4af22,0,0,1,70.4024066925,40.486761039,0.0,0.420010751
384,e00155ae-276a-4fd2-b4c4-4e23d8228f06,1,0,0,0.0,6.7199981689,3.2499953508,0.1577301065
385,6f554274-9608-4157-98a3-54ddcf49e245,0,1,0,95.2500015795,14.2469725609,95.25,0.8441078063
386,7d7a9627-daa8-4343-b361-941ee7fcd2a5,0,1,0,0.0,0.0,0.0,0.8319676163
387,62e34428-949b-4260-9fcd-91349eba4170,0,0,1,-0.8846153846,3.4210526316,0.0,0.5455371677
388,c3130c49-aa22-40c5-9f50-a1978c402389,0,1,0,0.0,0.0,0.0,0.9246949764
389,3cac591c-d89e-4a66-8a25-c2d8b023e41e,0,1,0,16.0416666667,5.0,372.9619565217,0.5264679603
390,d28fe632-4a8f-443f-98ef-e0bce5ae5cf3,0,0,1,155.4558871039,132.9393699283,2.9718000889,0.8940818205
391,1157eb88-1382-45f5-b3ce-94cb6f454f7c,0,1,0,8.6666666667,4.25,8.8947368421,0.3929763914
392,2844cb86-fc05-43cd-bbb8-0df6b9364b7d,1,0,0,0.0,0.0,0.0,0.9784184414
393,d38e93a6-3a7b-4a0c-bd16-47a0d10bdc41,0,1,0,94.8240947617,50.0000980198,86.8230268297,0.3262489593
394,4006286d-611c-4d2c-bd42-3a3682621747,1,0,0,3.0,0.7291666667,11.6875,0.3146572392
395,67506fc2-2d48-4dc9-a187-e17c7d1fb7c2,1,0,0,12.5,41.1764705882,-119.9107142857,0.6355729543
396,906c83ea-5543-41c3-9bb3-219f73028f48,1,0,0,22.2250003815,0.0,108.3596743153,0.5411547427
397,b2fb433c-a92a-4c08-8f6d-679722bb62d7,0,0,1,1474.391321818,322.0840969086,557.9485778809,0.1991348054
398,207df8c3-33b5-43dd-b819-7229c074afa2,0,1,0,-0.0002245903,6.0,-0.0523566008,0.286131147
399,f97a7d46-e027-422b-a6dd-20aca43e1c0a,0,0,1,43.1818181818,40.5217391304,15.0,0.4992358285
400,927dcd8e-7d16-4e72-b2df-6cb52b9611ae,0,1,0,297.0699768066,323.8534851074,0.0,1.0
401,3189b198-8725-4020-b6f5-9bbfea00d770,0,0,1,0.0,0.0,0.0,0.4645
402,f1a98263-ab99-49a2-917a-80bbbb6df41d,0,0,1,0.2873039246,0.0001497269,12.6999998093,0.8069223
403,b16349bf-433a-401c-9911-135b0d2fbb4e,1,0,0,-95.0,28.2909090909,7.0833333333,0.5670814805
404,091d0f5a-018e-4368-b4c4-9cbf0268e006,0,1,0,0.0,0.0,0.0,0.9927197773
405,9345f63d-5710-4456-94de-76ed5fe48b52,0,1,0,0.0,0.0,0.0,0.751754546
406,8f79a17a-4490-4d8b-9875-4494ef798290,0,0,1,0.0,0.0,0.0,0.7492926105
407,98ef31fd-286b-4a88-a3a4-efec05f7b607,0,0,1,159.1578947368,216.6666666667,10.0,0.8555643292
408,471b017a-457e-4a6e-a879-3c117793c702,1,0,0,0.0,-24.1693916321,49.0535770144,0.257775716
409,337f3c1e-6e9e-4edc-a935-4e70713ab25d,0,0,1,-15.3057049513,-23.9572601318,3.4778280258,0.2373782628
410,ac72bfb9-25a1-42db-b365-130077edc0f6,0,0,1,0.0,0.0,0.0,1.0
411,512904c3-c6b5-4216-b385-4f94724f7d6d,0,0,1,-3.375,-7.7419354839,1.5000014914,0.6277095519
412,f5e4aba2-ae02-4212-aed3-8f54c475aa29,0,1,0,0.0,0.0,0.0,0.9628335121
413,d4814942-84c7-4945-8479-d9fdc56ef573,0,0,1,0.0,0.0,0.0,0.9811138206
414,70d1d482-a2b6-40c2-a858-fd47b985f7d6,0,0,1,0.9007936508,0.0,-7.4000000954,0.4697507651
415,37230cd6-3a8e-4a4e-be63-61614fef9abb,0,0,1,-16.2,-17.575,6.0,0.7098537329
416,c6d1609c-a0d7-4e41-a56e-4585fddd5f22,0,0,1,-152.4895778922,84.8507665396,27.5,0.461149835
417,5096ac80-10ab-4a3e-97f2-956a8279477b,0,1,0,-7.8431372549,1.5,2.8125,0.778035248
418,1bfb38f4-94e5-4a69-8d7e-b7aa0c633d28,0,0,1,91.2903225806,84.1166666667,12.5,0.8422841587
419,c78df5fc-d316-4ed5-85ad-acd8e2788e9f,0,0,1,0.0,0.0,0.0,0.9712831751
420,b2bde7cd-7acc-43a1-aa7e-e109c2d92dfb,0,0,1,-68.275862069,19.1527777778,2.5,0.6424065648
421,815799fd-bc48-4190-b421-50825616afe9,1,0,0,0.0,0.0,0.0,1.0
422,6554501f-eafc-4fcd-8382-23d831c423b3,0,1,0,3.4285714286,-3.25,-17.1759259259,0.5279230267
423,86cb325f-4f0c-4244-a6bf-e8bb9ff8be79,0,0,1,-18.8282430437,-11.0697915213,-17.9798698425,0.267806108
424,db431e86-f00e-4fc7-8067-70f4da58c097,0,1,0,40.7684310913,-35.3169937134,-26.6172968547,0.4262222925
425,2c5ef897-b765-4cd1-a38d-5bab54846e3a,0,1,0,0.0,0.0,0.0,0.9611513831
426,c21617a1-d80d-4825-8184-f5d64f4e9dea,1,0,0,0.0,0.0,0.0,0.5558630322
427,e59e164c-b817-4819-9ba5-3bc1ac69a2ce,0,0,1,0.0,0.0,0.0,0.4009362637
428,da462ac2-33ba-433a-9852-d59c800d29ad,1,0,0,0.0,-5.859375,9.6,0.5408336511
429,0faab169-a19f-46bc-aa97-e61f830352e1,0,1,0,0.0,0.0,0.0,1.0
430,aa9bcda6-a69e-47f2-b783-6e19846d053e,0,0,1,6794.2668600643,-161.667070742,888.9443054199,0.4118674979
431,c9100324-666a-4d47-889f-41acb06b02e7,0,1,0,0.0,0.0,0.0,0.9997588045
432,c27c5717-bd7c-46a5-8a72-a2f617b1e255,0,1,0,1.6613938468,3.9370002747,73.696745496,0.4629469831
433,26085920-bda0-4a9f-8034-f73459be8901,0,0,1,21.2325387252,12.3749999908,88.2321472168,0.3986430978
434,8324b32f-ce5e-4224-ae28-08c15b41eaa1,1,0,0,0.0,0.0,0.0,0.9709085791
435,e31f5a03-527e-4aca-a4c7-bf7db45aeacc,0,0,1,-2598.7426086426,141.3729019165,-326.5019989014,0.4238687847
436,c36fa7cc-b9e5-4a85-9a9d-f493da6c9c0b,0,0,1,37.2811437643,-112.2727272727,30.0,0.5934704961
437,c3909b77-2c15-4050-84a3-02fcbd64dbb9,1,0,0,0.0,0.0,0.0,0.9076784086
438,02be1ed3-e868-4ac7-b967-6af0cfd43f14,0,1,0,6.6354166667,-1.5,53.1778846154,0.9439437259
439,a0db1ee9-4081-47b5-b065-0ef8f3cef0d0,0,0,1,10.7407407407,0.0,-2.875,0.8873449625
440,03dcd564-c0b9-4e07-9679-1fe487215e4e,0,1,0,278.7249520042,106.898311615,-55.656648029,0.4697168751
441,00e9dfe8-4257-4e95-b26e-e4c52cf69192,0,1,0,-2.5,4.25,-3.4782608696,0.4268015997
442,7d08c1ee-00a0-424f-a4ad-fde8f2b6b8ac,0,0,1,-92.3113207547,1.9,2.5,0.6198991872
443,1ee51e12-7546-4d96-a070-4e28cfe2708d,0,0,1,14.7294616699,20.5263157895,3.0,0.669315297
444,4ee63f98-0742-4c77-9fe5-7d1aa9f612f1,0,1,0,-3.477628231,5.0,7.975194025,0.6651170924
445,36b5cd2e-ff13-4fea-a6e3-2c6f633119e9,0,1,0,-1.1185139628,-0.738039732,-0.0056303412,0.2849957416
446,792c47d2-5819-4764-8794-6c8c69c42f6b,0,1,0,5.72205e-05,3.25,0.0,0.9619676455
447,38a16e44-bcac-4067-81df-15047ced4f37,0,0,1,76.2,78.1538461538,44.8415489197,0.3339629524
448,ba7bf40d-a729-417b-9485-b02f3453a076,1,0,0,0.0,4.4689026344,1.03125,0.4620560733
449,bb7b3840-ab56-47df-a750-5d6f00f722de,0,1,0,0.0,0.0,0.0,0.741801406
450,d4e7c6d2-2cf2-4f1b-953f-7c5203247b0b,0,1,0,-14.85,6.0,5.5555555556,0.7602959945
451,f4b7214d-a9be-4f6a-95f2-4f731005bb3f,0,0,1,123.75,-29.5850040436,6.3499999046,0.9214042548
452,a367e98d-a53f-4d1e-9f1a-4878a896f974,0,0,1,0.0,0.0,0.0,0.798801593
453,4bad5f42-afa0-4e78-8b4c-bdd79e50c65d,0,1,0,0.6575283963,0.1753795868,1.2182115483,0.3814209818
454,4c3db2a0-2de0-4741-a5a5-46613268945a,1,0,0,0.0,0.0,0.0,1.0
455,df0b4baf-5e3d-40ea-80e6-b717e6e5caaa,0,0,1,293.3695652174,145.8035714286,1.0,0.9801310483
456,3ec89b8b-8b0a-4a65-9ccf-812f91f4ec06,0,1,0,0.0,0.0,0.0,0.6749792898
457,935e43f0-9299-4935-98c1-3e1f554a89c8,0,0,1,0.0,0.0010824203,21.5,0.5462041592
458,8dc477c9-a39d-4eb4-8da9-088b612cb6fc,0,0,1,86.1338691711,-144.1753918574,0.0,0.8180333022
459,e6ab6964-b99e-468d-8e39-18d35c67d929,0,0,1,4.5,-6.0810810811,0.9029999971,0.8492233423
460,2e662eeb-7002-4135-af2c-cd4d11c56180,0,0,1,0.0,0.0,0.0,0.9905257345
461,20530ea2-ee40-43d6-81bb-524b37fff842,1,0,0,1.5874999762,36.5,32.8125,0.903270643
462,5ff35c1d-9528-4b1c-b6ba-449b0dbdf357,1,0,0,0.0,-0.3157894737,-3.3379e-06,0.5866239999
463,a29a21c1-d809-424d-b502-c8ada44e5539,0,1,0,12.1138465294,1.7144999504,0.0,0.5131688494
464,c413511a-36de-4c30-acad-77045c4e604d,0,0,1,0.0,0.0,0.0,1.0
465,81d14199-f997-4c51-8545-95c6c4450905,0,1,0,0.0,0.0,0.0,0.8612639169
466,ed138dcb-4b28-496d-b2aa-6f9d0fde9021,1,0,0,0.0,0.0,0.0,0.9981886955
467,f99d13df-7954-49b9-8136-313007f7ed02,0,1,0,0.0,0.0,0.0,1.0
468,66341ef6-4122-4005-8f8b-9c42c79e8198,0,1,0,0.0,0.0,0.0,0.9262486033
469,bd2d95cf-7373-4866-897f-6262c588c295,0,0,1,4854.6213030134,-4005.3957824707,-61.3422775269,0.5805541592
470,2c58152a-a53a-4d45-92b8-23a665528224,0,1,0,0.0,0.0,0.0,0.9689576056
471,27612517-2a6d-4779-9ef5-69d8255204b1,0,1,0,-28.3368741989,3.4925000668,17.4107142857,0.8688393218
472,903c5a2f-4bfd-4bf1-a724-c12b86078ffb,0,0,1,0.0,0.0,0.0,0.5775584648
473,ca2d05e0-3bb3-4669-82d3-9ef1acc6e533,1,0,0,0.0,0.4488072077,11.8822096911,0.3396865628
474,f682f894-1a3f-4c5d-9d7c-8c49fcffa6f5,0,0,1,0.0,0.0,0.0,1.0
